id,name,tags,difficulty,url,solved,dateAdded,addedBy,addedByUrl,likes,dislikes
2002C,Black Circles,"[""brute force"", ""geometry"", ""greedy"", ""math""]",1200,https://codeforces.com/contest/2002/problem/C,15902,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1794E,Labeling the Tree with Distances,"[""data structures"", ""dp"", ""greedy"", ""hashing"", ""implementation"", ""trees""]",2400,https://codeforces.com/contest/1794/problem/E,1172,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
2056D,Unique Median,"[""binary search"", ""brute force"", ""combinatorics"", ""data structures"", ""divide and conquer"", ""dp""]",2200,https://codeforces.com/contest/2056/problem/D,2745,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
2061E,Kevin and And,"[""bitmasks"", ""brute force"", ""dp"", ""greedy"", ""math"", ""sortings""]",2000,https://codeforces.com/contest/2061/problem/E,2976,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1988E,Range Minimum Sum,"[""binary search"", ""brute force"", ""data structures"", ""divide and conquer"", ""implementation""]",2300,https://codeforces.com/contest/1988/problem/E,1538,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1763E,Node Pairs,"[""dp"", ""graphs"", ""math"", ""number theory""]",2200,https://codeforces.com/contest/1763/problem/E,1877,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
2004E,Not a Nim Problem,"[""brute force"", ""games"", ""math"", ""number theory""]",2100,https://codeforces.com/contest/2004/problem/E,4347,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1285E,Delete a Segment,"[""brute force"", ""constructive algorithms"", ""data structures"", ""dp"", ""graphs"", ""sortings"", ""trees"", ""two pointers""]",2300,https://codeforces.com/contest/1285/problem/E,1868,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
2033G,Sakurako and Chefir,"[""data structures"", ""dfs and similar"", ""dp"", ""greedy"", ""trees""]",2200,https://codeforces.com/contest/2033/problem/G,1499,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1674G,Remove Directed Edges,"[""dfs and similar"", ""dp"", ""graphs""]",2000,https://codeforces.com/contest/1674/problem/G,2613,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1750E,Bracket Cost,"[""binary search"", ""data structures"", ""divide and conquer"", ""dp"", ""greedy"", ""strings""]",2400,https://codeforces.com/contest/1750/problem/E,1495,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1657E,Star MST,"[""combinatorics"", ""dp"", ""graph matchings"", ""math""]",2200,https://codeforces.com/contest/1657/problem/E,2201,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1766E,Decomposition,"[""binary search"", ""brute force"", ""data structures"", ""divide and conquer"", ""dp"", ""two pointers""]",2300,https://codeforces.com/contest/1766/problem/E,1284,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1971G,XOUR,"[""data structures"", ""dsu"", ""sortings""]",1700,https://codeforces.com/contest/1971/problem/G,9859,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
2026E,Best Subsequence,"[""bitmasks"", ""dfs and similar"", ""flows"", ""graph matchings"", ""graphs""]",2500,https://codeforces.com/contest/2026/problem/E,1408,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
2022E1,Billetes MX (Easy Version),"[""2-sat"", ""binary search"", ""combinatorics"", ""constructive algorithms"", ""dfs and similar"", ""dsu"", ""graphs""]",2500,https://codeforces.com/contest/2022/problem/E1,507,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
981E,Addition on Segments,"[""bitmasks"", ""data structures"", ""divide and conquer"", ""dp""]",2200,https://codeforces.com/contest/981/problem/E,2187,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
13E,Holes,"[""data structures"", ""dsu""]",2700,https://codeforces.com/contest/13/problem/E,6462,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1615E,Purple Crayon,"[""data structures"", ""dfs and similar"", ""games"", ""graphs"", ""greedy"", ""math"", ""sortings"", ""trees""]",2400,https://codeforces.com/contest/1615/problem/E,1539,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1100F,Ivan and Burgers,"[""data structures"", ""divide and conquer"", ""greedy"", ""math""]",2500,https://codeforces.com/contest/1100/problem/F,2716,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1987F1,Interesting Problem (Easy Version),"[""dp""]",2500,https://codeforces.com/contest/1987/problem/F1,1195,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1922F,Replace on Segment,"[""dp"", ""graph matchings""]",2500,https://codeforces.com/contest/1922/problem/F,1489,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1919F2,Wine Factory (Hard Version),"[""data structures"", ""dp"", ""flows"", ""greedy"", ""matrices""]",2800,https://codeforces.com/contest/1919/problem/F2,898,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1476E,Pattern Matching,"[""bitmasks"", ""data structures"", ""dfs and similar"", ""graphs"", ""hashing"", ""sortings"", ""strings""]",2300,https://codeforces.com/contest/1476/problem/E,2436,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1748E,Yet Another Array Counting Problem,"[""binary search"", ""data structures"", ""divide and conquer"", ""dp"", ""flows"", ""math"", ""trees""]",2300,https://codeforces.com/contest/1748/problem/E,2135,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1486E,Paired Payment,"[""binary search"", ""brute force"", ""constructive algorithms"", ""dp"", ""flows"", ""graphs"", ""shortest paths""]",2200,https://codeforces.com/contest/1486/problem/E,3036,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1736D,Equal Binary Subsequences,"[""constructive algorithms"", ""geometry"", ""greedy"", ""implementation"", ""strings""]",2200,https://codeforces.com/contest/1736/problem/D,2584,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1909E,Multiple Lamps,"[""bitmasks"", ""brute force"", ""constructive algorithms"", ""math"", ""number theory""]",2400,https://codeforces.com/contest/1909/problem/E,1470,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1203F1,Complete the Projects (easy version),"[""greedy""]",2100,https://codeforces.com/contest/1203/problem/F1,3678,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1936C,Pokémon Arena,"[""data structures"", ""graphs"", ""greedy"", ""implementation"", ""shortest paths"", ""sortings""]",2400,https://codeforces.com/contest/1936/problem/C,1424,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1856E1,PermuTree (easy version),"[""dfs and similar"", ""dp"", ""trees""]",1800,https://codeforces.com/contest/1856/problem/E1,5624,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1824B2,LuoTianyi and the Floating Islands (Hard Version),"[""combinatorics"", ""dfs and similar"", ""math"", ""probabilities"", ""trees""]",2300,https://codeforces.com/contest/1824/problem/B2,2842,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1810E,Monsters,"[""brute force"", ""data structures"", ""dfs and similar"", ""dsu"", ""graphs"", ""greedy""]",2100,https://codeforces.com/contest/1810/problem/E,3388,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
1804E,Routing,"[""bitmasks"", ""brute force"", ""dfs and similar"", ""dp"", ""graphs""]",2400,https://codeforces.com/contest/1804/problem/E,1542,2025-03-03,ssk4988,https://codeforces.com/profile/ssk4988,0,0
